movieId,imdbId,tmdbId
653,116136,8840.0
661,116683,10539.0
663,116768,18414.0
671,117128,3065.0
673,117705,2300.0
694,117774,20762.0
707,117107,10990.0
708,117979,8866.0
709,95776,12233.0
711,116322,36355.0
714,112817,922.0
719,117108,9304.0
720,118114,503475.0
724,115963,9100.0
728,112701,32513.0
733,117500,9802.0
736,117998,664.0
737,115624,11867.0
741,113568,9323.0
742,117894,10280.0
743,117723,10535.0
745,112691,532.0
748,115571,10547.0
750,57012,935.0
761,117331,9826.0
762,117765,9879.0
765,116669,7095.0
778,117951,627.0
780,116629,602.0
783,116583,10545.0
784,115798,9894.0
785,116778,11543.0
786,116213,9268.0
788,117218,9327.0
798,116040,11228.0
799,116365,10779.0
800,116905,26748.0
801,116493,38223.0
802,117333,9294.0
805,117913,1645.0
810,116756,11511.0
818,118073,12606.0
830,116313,2925.0
832,117438,3595.0
836,115857,12123.0
837,117008,10830.0
838,116191,3573.0
839,115986,10546.0
842,117826,9431.0
849,116225,10061.0
852,117918,10478.0
858,68646,238.0
866,115736,9303.0
880,116654,9306.0
892,117991,44705.0
898,32904,981.0
899,45152,872.0
900,43278,2769.0
902,54698,164.0
903,52357,426.0
904,47396,567.0
905,25316,3078.0
908,53125,213.0
909,53604,284.0
910,53291,239.0
911,56923,4808.0
912,34583,289.0
913,33870,963.0
914,58385,11113.0
915,47437,6620.0
916,46250,804.0
918,37059,909.0
919,32138,630.0
920,31381,770.0
922,43014,599.0
923,33467,15.0
924,62622,62.0
926,42192,705.0
928,32976,223.0
930,38787,303.0
933,48728,381.0
934,42451,20758.0
951,32599,3085.0
952,48960,2897.0
953,38650,1585.0
954,31679,3083.0
955,29947,900.0
965,26029,260.0
968,63350,10331.0
969,43265,488.0
971,51459,261.0
986,116329,11076.0
991,117039,1770.0
994,115678,18203.0
996,116830,9333.0
999,115438,9401.0
1007,72653,18660.0
1013,55277,19186.0
1015,107131,6878.0
1017,54357,18444.0
1019,46672,173.0
1020,106611,864.0
1021,109127,24795.0
1022,42332,11224.0
1023,63819,81310.0
1025,57546,9078.0
1027,102798,8367.0
1028,58331,433.0
1029,33563,11360.0
1030,76538,11114.0
1031,66817,12335.0
1032,43274,12092.0
1033,82406,10948.0
1035,59742,15121.0
1036,95016,562.0
1037,104692,10163.0
1041,117589,11159.0
1042,117887,9591.0
1047,116908,11412.0
1049,116409,10586.0
1057,116242,9716.0
1059,117509,454.0
1060,117802,10218.0
1061,117665,819.0
1064,115491,11238.0
1073,67992,252.0
1077,70707,11561.0
1078,66808,11302.0
1079,95159,623.0
1080,79470,583.0
1081,84865,12614.0
1084,61418,475.0
1086,46912,521.0
1088,92890,88.0
1089,105236,500.0
1090,91763,792.0
1091,98627,8491.0
1092,103772,402.0
1093,101761,10537.0
1094,104036,11386.0
1095,104348,9504.0
1096,84707,15764.0
1097,83866,601.0
1100,99371,2119.0
1101,92099,744.0
1103,48545,221.0
1104,44081,702.0
1120,117318,1630.0
1124,82846,11816.0
1125,72081,11843.0
1127,96754,2756.0
1129,82340,1103.0
1131,91288,4480.0
1135,81375,10765.0
1136,71853,762.0
1147,118147,10548.0
1148,108598,531.0
1171,103850,10608.0
1172,95765,11216.0
1173,97108,7452.0
1175,101700,892.0
1178,50825,975.0
1179,99703,18129.0
1183,116209,409.0
1185,97937,10161.0
1186,98724,1412.0
1188,105488,10409.0
1189,96257,14285.0
1193,73486,510.0
1194,78446,11455.0
1196,80684,1891.0
1197,93779,2493.0
1198,82971,85.0
1199,88846,68.0
1200,90605,679.0
1201,60196,429.0
1203,50083,389.0
1204,56172,947.0
1206,66921,185.0
1207,56592,595.0
1208,78788,28.0
1209,64116,335.0
1210,86190,1892.0
1211,93191,144.0
1212,41959,1092.0
1213,99685,769.0
1214,78748,348.0
1215,106308,766.0
1216,95250,175.0
1217,89881,11645.0
1218,97202,10835.0
1219,54215,539.0
1220,80455,525.0
1221,71562,240.0
1222,93058,600.0
1223,104361,530.0
1224,97499,10705.0
1225,86879,279.0
1227,87843,311.0
1228,81398,1578.0
1230,75686,703.0
1231,86197,9549.0
1233,82096,387.0
1234,70735,9277.0
1235,67185,343.0
1237,50976,490.0
1240,88247,218.0
1241,103873,763.0
1242,97441,9665.0
1243,100519,18971.0
1244,79522,696.0
1245,100150,379.0
1246,97165,207.0
1247,61722,37247.0
1248,52311,1480.0
1249,100263,9322.0
1250,50212,826.0
1251,56801,422.0
1252,71315,829.0
1253,43456,828.0
1254,40897,3090.0
1256,23969,3063.0
1257,88794,13667.0
1258,81505,694.0
1259,92005,235.0
1260,22100,832.0
1261,92991,765.0
1262,57115,5925.0
1263,77416,11778.0
1265,107048,137.0
1266,105695,33.0
1267,56218,982.0
1269,36613,212.0
1270,88763,105.0
1271,101921,1633.0
1272,66206,11202.0
1273,90967,1554.0
1274,94625,149.0
1275,91203,8009.0
1276,61512,903.0
1277,99334,11673.0
1278,72431,3034.0
1281,32553,914.0
1282,32455,756.0
1283,44706,288.0
1284,38355,910.0
1285,97493,2640.0
1287,52618,665.0
1288,88258,11031.0
1289,85809,11314.0
1290,94006,15143.0
1291,97576,89.0
1292,78841,10322.0
1293,83987,783.0
1295,96332,10644.0
1296,91867,11257.0
1297,89886,14370.0
1298,84503,12104.0
1299,87553,625.0
1301,49223,830.0
1302,97351,2323.0
1303,73341,983.0
1304,64115,642.0
1307,98635,639.0
1320,103644,8077.0
1321,82010,814.0
1327,78767,11449.0
1333,56869,571.0
1339,103874,6114.0
1342,103919,9529.0
1343,101540,1598.0
1344,55824,11349.0
1345,74285,7340.0
1347,87800,377.0
1348,13442,653.0
1350,75005,794.0
1356,117731,199.0
1357,117631,7863.0
1358,117666,12498.0
1359,116705,9279.0
1367,115433,11674.0
1370,99423,1573.0
1371,79945,152.0
1372,102975,174.0
1373,98382,172.0
1374,84726,154.0
1375,88170,157.0
1376,92007,168.0
1377,103776,364.0
1378,96487,11967.0
1379,100994,9086.0
1380,77631,621.0
1381,84021,9037.0
1385,105690,8845.0
1387,73195,578.0
1388,77766,579.0
1391,116996,75.0
1393,116695,9390.0
1394,93822,378.0
1396,105435,2322.0
1405,115641,3179.0
1407,117571,4232.0
1408,104691,9361.0
1409,117038,2928.0
1411,116477,10549.0
1416,116250,8818.0
1429,116704,9404.0
1431,118708,9622.0
1438,118928,9619.0
1441,106387,4104.0
1449,118111,16448.0
1457,119141,1968.0
1459,118548,66.0
1464,116922,638.0
1466,119008,9366.0
1474,119432,9446.0
1476,119951,9403.0
1479,120053,10003.0
1480,120152,9311.0
1483,115964,884.0
1485,119528,1624.0
1488,118972,4477.0
1499,118615,9360.0
1500,119229,9434.0
1513,120032,9611.0
1515,120461,10357.0
1517,118655,816.0
1518,118771,2163.0
1527,119116,18.0
1537,117615,11239.0
1541,118556,2058.0
1544,119567,330.0
1552,118880,1701.0
1556,120179,1639.0
1562,118688,415.0
1566,119282,11970.0
1569,119738,8874.0
1573,119094,754.0
1580,119654,607.0
1584,118884,686.0
1586,119173,4421.0
1587,82198,9387.0
1588,119190,10603.0
1589,118887,2142.0
1590,119081,8413.0
1591,120177,10336.0
1597,118883,8834.0
1603,119675,4961.0
1608,118571,9772.0
1610,99810,1669.0
1614,119360,10806.0
1615,119051,9433.0
1616,119874,6623.0
1617,119488,2118.0
1619,120102,978.0
1620,119468,9437.0
1625,119174,2649.0
1635,119349,68924.0
1639,118842,2255.0
1641,119164,9427.0
1644,119345,3597.0
1645,118971,1813.0
1653,119177,782.0
1663,83131,10890.0
1665,118689,1281.0
1672,119978,11975.0
1673,118749,4995.0
1674,90329,9281.0
1676,120201,563.0
1678,107282,19931.0
1680,120148,10215.0
1682,120382,37165.0
1687,119395,4824.0
1688,118617,9444.0
1690,118583,8078.0
1693,118607,11831.0
1702,119137,9574.0
1704,119217,489.0
1711,119668,8197.0
1717,120082,4233.0
1719,120255,10217.0
1721,120338,597.0
1722,120347,714.0
1726,119925,9922.0
1729,119396,184.0
1732,118715,115.0
1735,119223,9410.0
1747,120885,586.0
1748,118929,2666.0
1753,120693,9490.0
1754,119099,9411.0
1760,120185,6116.0
1769,120008,11702.0
1772,118747,11568.0
1777,120888,11003.0
1779,120184,10153.0
1784,119822,2898.0
1792,120873,11808.0
1799,120241,10668.0
1801,120744,9313.0
1805,120890,617.0
1810,119942,9440.0
1831,120738,2157.0
1833,120749,8838.0
1834,120176,29193.0
1835,120632,795.0
1845,120906,16148.0
1848,118755,9449.0
1873,119683,4415.0
1876,120647,8656.0
1882,120685,929.0
1883,118798,9452.0
1884,120669,1878.0
1885,120777,9844.0
1892,120787,1965.0
1894,120828,6068.0
1895,127723,15037.0
1907,120762,10674.0
1909,120902,846.0
1911,118998,3050.0
1912,120780,1389.0
1916,118789,9464.0
1917,120591,95.0
1918,122151,944.0
1920,122718,11551.0
1921,138704,473.0
1923,129387,544.0
1927,20629,143.0
1944,45793,11426.0
1945,47296,654.0
1947,55614,1725.0
1950,61811,10633.0
1952,64665,3116.0
1953,67116,1051.0
1954,75148,1366.0
1955,79417,12102.0
1956,81283,16619.0
1957,82158,9443.0
1958,86425,11050.0
1959,89755,606.0
1960,93389,746.0
1961,95953,380.0
1962,97239,403.0
1963,65063,11485.0
1965,87995,13820.0
1967,91369,13597.0
1968,88847,2108.0
1969,89686,10014.0
1970,93629,10072.0
1974,80761,4488.0
1982,77651,948.0
1991,94862,10585.0
1994,84516,609.0
1997,70047,9552.0
2000,93409,941.0
2001,97733,942.0
2002,104714,943.0
2003,87363,927.0
2004,99700,928.0
2005,89218,9340.0
2006,120746,9342.0
2009,70723,12101.0
2010,17136,19.0
2011,96874,165.0
2012,99088,196.0
2013,69113,551.0
2018,34492,3170.0
2019,47478,346.0
2020,94947,859.0
2021,87182,841.0
2023,99674,242.0
2028,120815,857.0
2046,91059,10122.0
2052,107120,10439.0
2053,104437,11158.0
2054,97523,9354.0
2058,120768,9631.0
2059,120783,9820.0
2060,131857,14013.0
2064,98213,1779.0
2065,89853,10849.0
2067,59113,907.0
2072,96734,11974.0
2076,90756,793.0
2078,61852,9325.0
2080,48280,10340.0
2081,97757,10144.0
2082,104868,10414.0
2083,104940,10437.0
2085,55254,12230.0
2087,46183,10693.0
2088,81353,11335.0
2089,100477,11135.0
2090,76618,11319.0
2094,102803,10249.0
2096,53285,10882.0
2097,86336,24808.0
2100,88161,2619.0
2105,84827,97.0
2108,102250,2107.0
2109,79367,6471.0
2110,83798,9442.0
2111,85894,11591.0
2114,86066,227.0
2115,87469,87.0
2116,77869,123.0
2117,87803,9314.0
2118,85407,11336.0
2122,87050,10823.0
2123,96787,11497.0
2124,101272,2907.0
2125,120631,9454.0
2126,120832,8688.0
2133,92513,14367.0
2134,90305,11814.0
2135,61584,16081.0
2136,57372,18331.0
2137,70016,15171.0
2138,78480,11837.0
2139,84649,11704.0
2140,83791,11639.0
2141,90633,4978.0
2142,101329,10380.0
2143,89469,11976.0
2144,88128,15144.0
2145,91790,11522.0
2146,90060,11557.0
2150,80801,8393.0
2153,118661,9320.0
2160,63522,805.0
2161,88323,34584.0
2167,120611,36647.0
2174,94721,4011.0
2176,40746,1580.0
2186,44079,845.0
2193,96446,847.0
2194,94226,117.0
2231,128442,10220.0
2232,123755,431.0
2243,92699,12626.0
2245,96463,3525.0
2247,95593,2321.0
2248,98258,2028.0
2249,100212,16384.0
2253,105629,11597.0
2268,104257,881.0
2273,120812,2109.0
2278,122690,8195.0
2279,146336,9877.0
2288,84787,1091.0
2289,105151,10403.0
2291,99487,162.0
2294,120587,8916.0
2296,120770,9429.0
2297,120889,12159.0
2300,63462,30197.0
2301,82517,10156.0
2302,104952,10377.0
2311,86837,4437.0
2312,90830,1890.0
2313,80678,1955.0
2318,147612,10683.0
2321,120789,2657.0
2324,118799,637.0
2325,124819,8675.0
2329,120586,73.0
2334,133952,9882.0
2335,120484,10663.0
2336,127536,4518.0
2338,130018,3600.0
2340,119643,297.0
2346,73747,12223.0
2352,85244,12560.0
2353,120660,9798.0
2355,120623,9487.0
2359,166396,10162.0
2360,154420,309.0
2361,69089,692.0
2366,24216,244.0
2367,74751,10730.0
2369,89017,8130.0
2371,89155,9749.0
2375,91541,10466.0
2376,90264,707.0
2378,87928,9336.0
2379,89822,10157.0
2380,91777,12118.0
2384,120595,9447.0
2387,124198,10029.0
2391,120324,10223.0
2393,120844,200.0
2394,120794,9837.0
2395,128445,11545.0
2396,138097,1934.0
2398,39628,11881.0
2402,89880,1369.0
2403,83944,1368.0
2404,95956,1370.0
2405,89370,10303.0
2406,88011,9326.0
2407,88933,10328.0
2409,79817,1367.0
2410,84602,1371.0
2411,89927,1374.0
2412,100507,1375.0
2413,88930,15196.0
2414,90357,11904.0
2416,90685,15596.0
2420,87538,1885.0
2421,91326,8856.0
2422,97647,10495.0
2423,97958,5825.0
2424,128853,9489.0
2427,120863,8741.0
2428,133751,9276.0
2431,129290,10312.0
2433,120633,9422.0
2447,139699,14709.0
2450,91225,10658.0
2454,51622,11815.0
2455,91064,9426.0
2459,72271,30497.0
2463,91877,12151.0
2467,91605,192.0
2468,91306,10945.0
2470,90555,9671.0
2471,92493,9396.0
2474,90863,11873.0
2476,91187,10015.0
2478,92086,8388.0
2485,160862,10314.0
2490,120784,2112.0
2496,124298,11622.0
2501,132477,13466.0
2502,151804,1542.0
2505,134273,8224.0
2513,98084,8913.0
2517,85333,8769.0
2518,84412,14742.0
2527,70909,2362.0
2528,74812,10803.0
2529,63442,871.0
2530,65462,1685.0
2532,68408,1688.0
2533,67065,1687.0
2539,122933,9535.0
2541,139134,796.0
2542,120735,100.0
2565,49408,16520.0
2567,131369,11374.0
2571,133093,603.0
2572,147800,4951.0
2580,139239,9430.0
2581,151738,11355.0
2583,126250,9465.0
2594,125659,1902.0
2596,133189,6396.0
2598,120797,12596.0
2599,126886,9451.0
2600,120907,1946.0
2605,137494,1844.0
2606,138510,6552.0
2616,99422,8592.0
2617,120616,564.0
2622,140379,10210.0
2628,120915,1893.0
2640,78346,1924.0
2641,81573,8536.0
2642,86393,9531.0
2643,94074,11411.0
2648,21884,3035.0
2657,73629,36685.0
2662,46534,8974.0
2664,49366,11549.0
2671,125439,509.0
2672,139809,1090.0
2683,145660,817.0
2686,120802,14283.0
2687,120855,37135.0
2688,144214,2275.0
2690,122541,24137.0
2692,130827,104.0
2694,142342,9032.0
2699,99052,6488.0
2700,158983,9473.0
2701,120891,8487.0
2702,162677,10279.0
2706,163651,2105.0
2707,137363,1073.0
2710,185937,2667.0
2712,120663,345.0
2713,139414,9825.0
2716,87332,620.0
2717,97428,2978.0
2718,157503,10490.0
2719,171363,11618.0
2720,141369,332.0
2722,149261,8914.0
2723,132347,9824.0
2724,163187,4806.0
2728,54331,967.0
2731,53198,147.0
2734,91557,11120.0
2735,91129,10136.0
2739,88939,873.0
2746,91419,10776.0
2761,129167,10386.0
2762,167404,745.0
2763,155267,913.0
2770,131325,11353.0
2772,165710,9781.0
2779,77663,12185.0
2788,66765,9267.0
2791,80339,813.0
2792,83530,2665.0
2793,118604,9406.0
2794,89670,11418.0
2795,85995,11153.0
2796,95188,14170.0
2797,94737,2280.0
2798,100419,11077.0
2802,96244,10396.0
2803,107798,9944.0
2804,85334,850.0
2805,130121,10154.0
2808,105698,9349.0
2819,73802,11963.0
2822,104839,9096.0
2826,120657,1911.0
2827,138304,2900.0
2840,145531,10307.0
2841,164181,11601.0
2857,63823,12105.0
2858,169547,14.0
2863,58182,704.0
2867,89175,11797.0
2871,68473,10669.0
2872,82348,11527.0
2875,108185,1049.0
2881,150377,10398.0
2890,120188,6415.0
2901,79714,9638.0
2908,171804,226.0
2912,165854,10388.0
2915,86200,9346.0
2916,100802,861.0
2917,82089,14412.0
2918,91042,9377.0
2921,68699,11901.0
2924,80179,11230.0
2926,95270,11054.0
2942,85549,535.0
2944,61578,1654.0
2947,58150,658.0
2948,57076,657.0
2949,55928,646.0
2950,80453,5689.0
2951,58461,391.0
2952,119256,8052.0
2953,104431,772.0
2959,137523,550.0
2966,166896,404.0
2968,81633,36819.0
2973,97123,11562.0
2985,93870,5548.0
2986,100502,5549.0
2987,96438,856.0
2989,82398,699.0
2990,97742,709.0
2991,70328,253.0
2993,59800,660.0
2995,185371,11377.0
2997,120601,492.0
3000,119698,128.0
3004,120596,2020.0
3005,145681,9481.0
3006,140352,9008.0
3016,83767,16281.0
3018,89885,1694.0
3019,97240,476.0
3020,106856,37094.0
3030,55630,11878.0
3033,94012,957.0
3034,70608,11886.0
3035,48380,37853.0
3037,65988,11040.0
3039,86465,1621.0
3044,101669,11498.0
3052,120655,1832.0
3053,151137,10047.0
3060,101605,11663.0
3062,56197,9289.0
3067,95675,4203.0
3070,86856,11379.0
3072,93565,2039.0
3081,162661,2668.0
3082,143145,36643.0
3083,185125,99.0
3087,96061,9647.0
3088,42546,11787.0
3089,40522,5156.0
3098,87781,11393.0
3100,105265,293.0
3101,93010,10998.0
3104,95631,9013.0
3105,99077,11005.0
3107,101393,2924.0
3108,101889,177.0
3113,146675,9946.0
3114,120363,863.0
3146,205000,10402.0
3147,120689,497.0
3148,124315,1715.0
3156,182789,2277.0
3157,164912,10137.0
3159,120910,49948.0
3160,175880,334.0
3168,64276,624.0
3173,146838,9563.0
3174,125664,1850.0
3175,177789,926.0
3176,134119,1213.0
3178,174856,10400.0
3186,172493,3558.0
3189,156812,17908.0
3198,70511,5924.0
3203,97162,10493.0
3210,83929,13342.0
3213,106364,14919.0
3219,100318,2990.0
3243,104187,10406.0
3244,76095,14741.0
3246,104797,1883.0
3247,105417,2005.0
3248,108147,6279.0
3252,105323,9475.0
3253,105793,8872.0
3254,108525,8873.0
3255,104694,11287.0
3256,105112,9869.0
3257,103855,619.0
3258,104070,9374.0
3259,104231,11259.0
3260,104454,8293.0
3261,105415,11068.0
3262,105665,1923.0
3263,105812,10158.0
3264,103893,10206.0
3267,104815,9367.0
3268,105477,9876.0
3269,104291,10326.0
3270,104040,16562.0
3271,105046,9609.0
3273,134084,4234.0
3274,105414,9605.0
3275,144117,8374.0
3285,163978,1907.0
3298,181984,14181.0
3300,134847,2787.0
3301,190138,2069.0
3307,21749,901.0
3316,184858,2155.0
3317,185014,11004.0
3328,165798,4816.0
3334,40506,11016.0
3354,183523,2067.0
3355,142688,622.0
3358,101698,12186.0
3359,78902,20283.0
3360,91217,5693.0
3361,94812,287.0
3362,72890,968.0
3363,69704,838.0
3386,102138,820.0
3388,93148,8989.0
3396,79588,11176.0
3397,82474,14900.0
3398,87755,11899.0
3408,195685,462.0
3409,195714,9532.0
3418,103074,1541.0
3421,77975,8469.0
3424,97216,925.0
3429,99317,54825.0
3435,36775,996.0
3438,100758,1498.0
3439,103060,1497.0
3440,108308,1499.0
3441,87985,1880.0
3448,93105,801.0
3450,107050,11520.0
3451,61735,1879.0
3452,165929,2085.0
3461,57261,9960.0
3462,27977,3082.0
3468,54997,990.0
3471,75860,840.0
3476,99871,2291.0
3477,112950,13531.0
3479,89457,526.0
3481,146882,243.0
3483,138749,10501.0
3484,192614,11478.0
3489,102057,879.0
3499,100157,1700.0
3503,69293,593.0
3504,74958,10774.0
3507,63374,11356.0
3508,75029,10747.0
3510,186151,10559.0
3524,82031,13665.0
3526,98067,1552.0
3527,93773,106.0
3534,191754,10468.0
3535,144084,1359.0
3536,171433,4967.0
3543,83833,13776.0
3551,74860,10518.0
3552,80487,11977.0
3555,141926,3536.0
3556,159097,1443.0
3564,158622,889.0
3578,172495,98.0
3591,85970,13105.0
3593,185183,5491.0
3608,89791,5683.0
3615,130623,10567.0
3616,217630,10642.0
3617,215129,9285.0
3618,196216,10569.0
3623,120755,955.0
3624,184894,8584.0
3633,64757,668.0
3635,76752,691.0
3638,79574,698.0
3639,71807,682.0
3646,208003,9600.0
3654,54953,10911.0
3668,63518,6003.0
3671,71230,11072.0
3676,74486,985.0
3681,59578,938.0
3683,86979,11368.0
3686,99582,1551.0
3688,84522,10246.0
3697,100403,169.0
3698,93894,865.0
3699,88172,9663.0
3701,94631,10128.0
3702,79501,9659.0
3703,82694,8810.0
3704,89530,9355.0
3707,91635,10068.0
3708,87262,11495.0
3717,187078,9679.0
3730,71360,592.0
3735,70666,9040.0
3740,90728,6978.0
3741,69762,3133.0
3742,15648,643.0
3744,162650,479.0
3745,120913,7450.0
3751,120630,7443.0
3752,183505,2123.0
3753,187393,2024.0
3755,177971,2133.0
3763,89118,9873.0
3783,159382,12706.0
3784,219854,4244.0
3785,175142,4247.0
3791,87277,1788.0
3793,120903,36657.0
3798,161081,2655.0
3809,103241,10276.0
3812,68555,11624.0
3821,144528,12107.0
3824,174480,10641.0
3825,200550,6282.0
3826,164052,9383.0
3827,186566,5551.0
3831,195234,2360.0
3836,65938,11589.0
3852,234853,20438.0
3861,191397,10393.0
3863,209958,8843.0
3868,95705,37136.0
3869,102510,37137.0
3882,204946,1588.0
3893,171580,10480.0
3897,181875,786.0
3910,168629,16.0
3911,218839,13785.0
3916,210945,10637.0
3917,93177,9003.0
3948,212338,1597.0
3949,180093,641.0
3967,249462,71.0
3968,230030,1636.0
3969,223897,10647.0
3972,111512,12207.0
3977,160127,4327.0
3978,146984,4958.0
3979,185431,9678.0
3980,203019,11978.0
3981,199753,8870.0
3984,66995,681.0
3986,216216,8452.0
3988,170016,8871.0
3994,217869,9741.0
3996,190332,146.0
3997,190374,11849.0
3998,228750,11983.0
3999,190865,11678.0
4002,93748,2609.0
4005,93428,708.0
4007,94291,10673.0
4008,96969,2604.0
4011,208092,107.0
4014,241303,392.0
4015,242423,8859.0
4016,120917,11688.0
4017,183659,12509.0
4018,207201,3981.0
4019,181536,711.0
4020,219699,2046.0
4022,162222,8358.0
4023,218967,5994.0
4025,212346,1493.0
4027,190590,134.0
4029,120202,21991.0
4033,146309,11973.0
4034,181865,1900.0
4036,189998,10873.0
4039,83564,15739.0
4040,101757,15413.0
4041,84434,2623.0
4054,206275,9816.0
4069,209475,2018.0
4084,92644,96.0
4085,86960,90.0
4103,92965,10110.0
4105,83907,764.0
4121,93260,2614.0
